doc_id,majortopic,sim,nbPrediction
21883,100,2,20.0
26756,16,2,14.0
3538,1,2,17.0
26862,19,2,17.0
28578,100,2,20.0
14878,100,2,17.0
788,20,2,10.0
8549,15,2,13.0
17317,2,2,10.0
8754,20,2,18.0
30912,12,2,13.0
13922,100,2,20.0
8188,20,2,18.0
22158,16,2,14.0
24720,3,2,2.0
21851,15,2,13.0
16453,14,2,4.0
12462,9,2,8.0
5786,7,2,6.0
22069,19,2,17.0
25106,19,2,10.0
22185,100,2,20.0
29561,19,2,8.0
12795,100,2,10.0
197,19,2,17.0
13373,20,2,18.0
20590,6,2,5.0
19567,19,2,17.0
18202,21,2,20.0
16249,16,2,14.0
12977,19,2,17.0
26368,19,2,17.0
976,100,2,20.0
8793,20,2,18.0
3859,2,2,17.0
24445,16,2,14.0
23226,100,2,12.0
731,20,2,18.0
25296,3,2,2.0
28237,16,2,14.0
25184,100,2,20.0
24778,16,2,14.0
24467,16,2,14.0
27846,16,2,9.0
5543,100,2,20.0
507,20,2,18.0
1143,20,2,18.0
11419,18,2,16.0
4326,3,2,2.0
23805,20,2,20.0
6760,19,2,17.0
5072,10,2,18.0
7289,3,2,2.0
22012,16,2,1.0
22487,4,2,16.0
28608,20,2,18.0
12650,9,2,8.0
23835,1,2,0.0
6555,20,2,18.0
26187,19,2,17.0
12600,15,2,0.0
5314,1,2,0.0
21422,16,2,14.0
26949,12,2,10.0
9301,1,2,0.0
678,100,2,20.0
10299,19,2,17.0
19261,100,2,20.0
26084,16,2,14.0
14450,6,2,5.0
21401,3,2,17.0
26378,19,2,17.0
3069,3,2,11.0
21254,100,2,20.0
12894,20,2,1.0
30662,20,2,18.0
2708,12,2,10.0
1357,20,2,18.0
14351,2,2,15.0
26873,20,2,18.0
9588,19,2,14.0
22133,19,2,17.0
11382,19,2,14.0
6178,3,2,2.0
3177,19,2,17.0
16961,16,2,14.0
18782,17,2,18.0
989,12,2,2.0
11603,10,2,9.0
8353,20,2,18.0
1804,16,2,14.0
26643,1,2,0.0
22661,1,2,0.0
3274,17,2,17.0
20233,6,2,1.0
30097,20,2,18.0
28886,16,2,14.0
6414,15,2,13.0
19798,16,2,17.0
18971,12,2,10.0
17675,15,2,18.0
4550,19,2,17.0
21991,16,2,14.0
2656,13,2,11.0
4226,14,2,12.0
2248,20,2,18.0
8263,100,2,20.0
8350,20,2,18.0
2076,100,2,17.0
18768,100,2,20.0
367,20,2,18.0
4733,13,2,10.0
16204,8,2,7.0
19816,6,2,5.0
17724,16,2,14.0
27402,100,2,20.0
738,19,2,18.0
24020,20,2,18.0
8333,16,2,14.0
4370,2,2,5.0
11988,5,2,13.0
5403,19,2,17.0
14817,20,2,18.0
20449,16,2,14.0
29792,100,2,13.0
10862,19,2,17.0
14167,20,2,18.0
6596,20,2,18.0
13742,1,2,0.0
6768,16,2,5.0
28469,19,2,17.0
27896,19,2,20.0
17081,19,2,20.0
12613,19,2,17.0
2031,3,2,2.0
18757,20,2,18.0
12385,20,2,1.0
14518,15,2,13.0
14298,20,2,18.0
29062,7,2,6.0
1926,20,2,18.0
21420,100,2,13.0
3089,20,2,18.0
1339,20,2,18.0
8805,6,2,18.0
3782,19,2,17.0
16754,16,2,14.0
5816,3,2,17.0
22490,19,2,17.0
30781,100,2,9.0
26679,100,2,15.0
29430,100,2,20.0
18117,19,2,17.0
5598,19,2,14.0
24564,19,2,17.0
19363,21,2,12.0
14122,100,2,20.0
26587,3,2,15.0
10768,100,2,20.0
12612,19,2,17.0
9878,3,2,2.0
5594,19,2,17.0
16871,16,2,14.0
14277,20,2,18.0
21365,16,2,14.0
20370,10,2,20.0
5560,19,2,16.0
315,19,2,17.0
22057,16,2,14.0
18984,12,2,10.0
23407,5,2,0.0
20074,19,2,17.0
24568,16,2,14.0
5768,19,2,17.0
22999,100,2,20.0
20401,16,2,14.0
7311,100,2,20.0
6835,16,2,14.0
15093,19,2,17.0
18477,2,2,18.0
7612,12,2,10.0
5088,20,2,20.0
3366,1,2,0.0
30342,16,2,14.0
494,19,2,20.0
12464,100,2,20.0
8410,19,2,17.0
13638,6,2,5.0
27812,4,2,3.0
2652,19,2,13.0
16052,20,2,18.0
837,19,2,17.0
14758,19,2,17.0
8110,20,2,18.0
28642,3,2,2.0
28460,16,2,14.0
4411,16,2,17.0
14105,3,2,2.0
26838,19,2,17.0
21813,4,2,7.0
12113,100,2,10.0
9136,20,2,18.0
28351,16,2,14.0
934,4,2,0.0
27113,1,2,20.0
29708,7,2,6.0
26973,19,2,14.0
5215,20,2,18.0
11106,19,2,17.0
628,19,2,17.0
13270,15,2,13.0
4033,12,2,10.0
29817,2,2,1.0
15200,7,2,6.0
12019,20,2,18.0
8986,20,2,18.0
3356,10,2,9.0
8899,2,2,1.0
25404,3,2,2.0
21016,16,2,14.0
11594,19,2,13.0
12720,12,2,10.0
26019,6,2,20.0
1086,6,2,20.0
25484,20,2,18.0
5497,100,2,20.0
27871,19,2,17.0
5181,20,2,18.0
27701,6,2,5.0
8500,3,2,20.0
27033,12,2,13.0
14674,1,2,0.0
27165,16,2,14.0
2238,14,2,17.0
6735,19,2,17.0
21900,2,2,1.0
26926,12,2,10.0
10194,3,2,18.0
15590,3,2,2.0
8644,5,2,20.0
6373,12,2,10.0
22444,16,2,14.0
27750,15,2,20.0
16865,16,2,14.0
27369,14,2,19.0
28621,7,2,6.0
28944,20,2,18.0
1881,19,2,17.0
10851,7,2,6.0
13959,1,2,0.0
14001,19,2,17.0
22998,17,2,15.0
17423,16,2,10.0
30390,19,2,6.0
15751,19,2,17.0
19527,7,2,15.0
11330,2,2,14.0
28344,2,2,18.0
1030,20,2,17.0
3733,19,2,17.0
27143,2,2,1.0
20201,15,2,13.0
485,18,2,16.0
12517,6,2,13.0
6000,19,2,14.0
28201,100,2,20.0
13494,20,2,18.0
9021,19,2,20.0
25208,16,2,14.0
7477,15,2,17.0
17336,19,2,17.0
9677,19,2,14.0
9955,6,2,5.0
22059,2,2,1.0
28073,100,2,20.0
23782,20,2,18.0
2202,19,2,17.0
20356,16,2,14.0
25636,100,2,20.0
24866,16,2,17.0
21682,20,2,18.0
12673,9,2,8.0
13835,19,2,20.0
8496,100,2,20.0
14585,20,2,18.0
16630,1,2,0.0
18127,16,2,14.0
19426,12,2,17.0
7946,19,2,17.0
24739,16,2,14.0
3892,19,2,17.0
18643,15,2,13.0
14131,100,2,20.0
14115,15,2,13.0
8305,19,2,17.0
10312,20,2,18.0
7268,19,2,14.0
20512,16,2,14.0
25125,16,2,18.0
7681,19,2,17.0
291,14,2,20.0
24142,15,2,13.0
29718,100,2,17.0
27159,20,2,20.0
2087,100,2,20.0
6497,15,2,13.0
3850,100,2,20.0
7948,100,2,20.0
21486,16,2,17.0
13569,20,2,18.0
2503,20,2,18.0
6891,19,2,2.0
1454,9,2,1.0
22122,19,2,14.0
5893,16,2,14.0
8415,20,2,18.0
25914,100,2,20.0
2622,16,2,14.0
15461,20,2,18.0
17829,16,2,17.0
14462,20,2,18.0
11982,20,2,18.0
21117,16,2,14.0
10480,3,2,18.0
13436,19,2,17.0
11000,3,2,2.0
23142,20,2,18.0
30174,100,2,20.0
8224,15,2,13.0
13245,19,2,17.0
4079,16,2,14.0
22508,100,2,20.0
4603,21,2,20.0
16661,19,2,17.0
11267,2,2,10.0
1185,6,2,2.0
19945,12,2,10.0
5838,19,2,17.0
220,5,2,4.0
12669,16,2,17.0
562,16,2,18.0
28791,16,2,14.0
12917,15,2,13.0
30459,16,2,14.0
29389,3,2,5.0
24556,5,2,4.0
16762,16,2,20.0
11407,5,2,4.0
12421,19,2,17.0
18625,16,2,2.0
7436,100,2,12.0
30383,20,2,18.0
29793,3,2,2.0
23691,20,2,18.0
29854,19,2,17.0
27457,1,2,0.0
19948,16,2,1.0
1361,19,2,17.0
10940,4,2,17.0
13390,100,2,20.0
21672,17,2,15.0
561,16,2,13.0
21642,1,2,0.0
4998,12,2,20.0
8965,20,2,18.0
9563,16,2,14.0
28544,6,2,5.0
20411,6,2,20.0
5548,19,2,17.0
23264,20,2,18.0
19423,15,2,13.0
9936,16,2,14.0
18547,19,2,17.0
18722,14,2,20.0
9369,19,2,17.0
27101,3,2,2.0
11898,15,2,13.0
20433,12,2,10.0
11066,5,2,18.0
480,12,2,10.0
14567,100,2,20.0
104,20,2,18.0
12574,9,2,8.0
19479,100,2,20.0
9330,2,2,20.0
16519,14,2,19.0
15916,8,2,7.0
29369,19,2,14.0
20522,1,2,17.0
11546,19,2,17.0
24049,12,2,10.0
22024,17,2,15.0
1400,100,2,0.0
22749,16,2,14.0
30491,100,2,20.0
1054,19,2,17.0
15915,19,2,17.0
8999,20,2,18.0
7073,2,2,14.0
10014,19,2,14.0
18102,15,2,13.0
17673,2,2,14.0
25359,16,2,18.0
6609,20,2,18.0
7256,6,2,5.0
6698,12,2,10.0
1379,12,2,10.0
30933,19,2,17.0
17009,16,2,14.0
16848,16,2,14.0
23647,17,2,15.0
9734,16,2,14.0
7663,16,2,17.0
195,1,2,0.0
8722,16,2,17.0
17902,8,2,7.0
8978,20,2,18.0
19585,19,2,20.0
5183,16,2,20.0
16045,19,2,17.0
28722,3,2,13.0
9892,16,2,14.0
25849,20,2,18.0
28388,16,2,1.0
30791,2,2,14.0
997,19,2,17.0
6807,100,2,20.0
3947,12,2,10.0
17417,16,2,17.0
28632,20,2,18.0
22049,3,2,2.0
10064,16,2,17.0
28518,9,2,10.0
7684,20,2,18.0
10610,20,2,18.0
22151,19,2,17.0
2335,3,2,2.0
7583,19,2,17.0
21650,12,2,10.0
14189,19,2,17.0
15901,20,2,18.0
6488,20,2,18.0
21419,16,2,14.0
10026,16,2,14.0
14013,15,2,13.0
24081,19,2,17.0
28317,5,2,13.0
23522,16,2,8.0
8102,100,2,20.0
5389,100,2,20.0
15617,100,2,5.0
14785,19,2,17.0
6460,15,2,13.0
16933,16,2,14.0
23163,12,2,10.0
129,20,2,18.0
1925,100,2,20.0
7480,15,2,10.0
6954,16,2,14.0
14525,1,2,18.0
6418,17,2,10.0
10972,19,2,20.0
1814,19,2,17.0
7700,100,2,20.0
21724,19,2,14.0
8576,16,2,17.0
22988,3,2,2.0
26692,8,2,7.0
29432,19,2,20.0
17169,12,2,20.0
13095,20,2,18.0
27823,100,2,10.0
28042,100,2,3.0
11084,16,2,14.0
23555,20,2,18.0
25394,100,2,20.0
2255,15,2,15.0
5578,17,2,17.0
20634,19,2,20.0
12658,9,2,8.0
26383,100,2,20.0
18702,19,2,17.0
20558,20,2,18.0
16022,17,2,15.0
26639,18,2,16.0
6805,5,2,4.0
28926,19,2,17.0
24429,16,2,17.0
9908,9,2,17.0
26816,100,2,12.0
20556,16,2,2.0
29279,12,2,14.0
28628,19,2,14.0
31004,19,2,17.0
11831,3,2,15.0
26135,20,2,18.0
7270,20,2,18.0
24665,12,2,10.0
28378,15,2,13.0
27909,15,2,20.0
4259,12,2,10.0
22523,8,2,7.0
13460,20,2,18.0
19544,16,2,2.0
23281,20,2,18.0
23806,16,2,18.0
12793,7,2,12.0
8827,100,2,20.0
28038,3,2,2.0
28207,19,2,17.0
4787,20,2,18.0
7885,19,2,9.0
5328,15,2,5.0
20144,15,2,13.0
16896,1,2,0.0
22664,19,2,17.0
27918,100,2,20.0
4693,9,2,8.0
12885,6,2,20.0
18519,12,2,1.0
5184,20,2,10.0
17250,19,2,14.0
26303,20,2,20.0
17304,19,2,14.0
15110,17,2,13.0
12409,6,2,5.0
20507,13,2,8.0
24239,19,2,17.0
18175,12,2,10.0
9898,19,2,17.0
28176,3,2,17.0
1226,2,2,10.0
29873,16,2,1.0
24895,100,2,20.0
3862,3,2,13.0
16629,4,2,3.0
3254,19,2,18.0
16638,100,2,20.0
15766,1,2,0.0
6689,19,2,17.0
15690,3,2,2.0
16923,16,2,17.0
28744,19,2,17.0
14976,100,2,20.0
14885,100,2,20.0
1602,20,2,18.0
24116,20,2,18.0
8622,10,2,4.0
26571,12,2,10.0
879,100,2,20.0
27360,15,2,1.0
12997,4,2,2.0
18855,12,2,14.0
22354,20,2,18.0
21068,3,2,20.0
13491,20,2,18.0
10261,16,2,14.0
4940,6,2,18.0
28085,20,2,14.0
26631,100,2,14.0
11234,10,2,9.0
12185,3,2,2.0
25032,19,2,14.0
25040,20,2,18.0
18666,3,2,10.0
3475,20,2,20.0
11553,2,2,10.0
1488,3,2,2.0
8725,20,2,0.0
3312,100,2,10.0
16717,100,2,20.0
5715,3,2,2.0
26540,16,2,14.0
7756,8,2,7.0
14780,100,2,13.0
7837,1,2,0.0
1426,19,2,17.0
1207,3,2,2.0
8385,20,2,18.0
9611,20,2,18.0
22200,17,2,5.0
7084,19,2,17.0
20385,3,2,2.0
22671,20,2,18.0
14451,20,2,18.0
5296,8,2,7.0
18464,19,2,17.0
19870,16,2,14.0
15942,16,2,14.0
21721,19,2,14.0
26901,16,2,14.0
10708,20,2,18.0
16501,100,2,20.0
4286,19,2,17.0
28825,18,2,16.0
8562,5,2,5.0
2431,20,2,18.0
3566,9,2,8.0
4019,2,2,1.0
14921,100,2,20.0
25222,20,2,18.0
8602,5,2,20.0
22491,8,2,7.0
14741,20,2,18.0
9935,12,2,10.0
26762,15,2,15.0
17787,19,2,14.0
14809,8,2,7.0
21496,19,2,14.0
22934,19,2,17.0
2518,19,2,17.0
5078,16,2,14.0
14024,19,2,17.0
13739,3,2,2.0
15605,19,2,17.0
11052,20,2,18.0
5185,6,2,12.0
3302,20,2,18.0
3439,16,2,14.0
20707,100,2,20.0
18003,100,2,20.0
1791,20,2,18.0
28363,12,2,10.0
21128,100,2,20.0
28090,2,2,15.0
19370,15,2,13.0
11631,2,2,12.0
260,20,2,18.0
4296,100,2,20.0
3650,9,2,17.0
136,17,2,15.0
3324,3,2,2.0
4077,12,2,12.0
2488,20,2,20.0
8773,19,2,17.0
21478,16,2,14.0
18683,12,2,10.0
25225,20,2,18.0
10386,19,2,17.0
14583,8,2,7.0
2432,16,2,14.0
2161,20,2,18.0
30541,19,2,17.0
9363,10,2,9.0
19895,12,2,10.0
4100,3,2,2.0
10516,20,2,20.0
12433,17,2,15.0
7941,20,2,20.0
14213,6,2,5.0
29558,7,2,7.0
30940,19,2,17.0
29807,19,2,14.0
23473,21,2,1.0
699,100,2,20.0
24217,13,2,0.0
24408,1,2,17.0
21619,100,2,20.0
15945,19,2,17.0
5058,6,2,5.0
30243,19,2,17.0
25628,19,2,17.0
26138,100,2,18.0
4112,19,2,17.0
5881,100,2,18.0
14452,1,2,0.0
21197,19,2,17.0
31033,100,2,20.0
13748,100,2,17.0
21564,19,2,14.0
17276,5,2,13.0
27133,19,2,17.0
6989,10,2,2.0
12632,17,2,15.0
12954,19,2,17.0
18728,19,2,17.0
27122,100,2,20.0
13696,16,2,18.0
25853,100,2,20.0
16957,100,2,20.0
30654,20,2,18.0
11233,10,2,9.0
3488,19,2,10.0
2930,1,2,18.0
27019,3,2,2.0
7326,14,2,12.0
27870,100,2,15.0
27349,19,2,17.0
21494,16,2,14.0
25259,19,2,17.0
3385,19,2,17.0
19198,20,2,14.0
23621,16,2,17.0
23431,16,2,14.0
2977,19,2,17.0
2137,13,2,11.0
19500,19,2,18.0
26780,16,2,17.0
29496,3,2,18.0
20487,10,2,10.0
6188,20,2,1.0
12741,19,2,17.0
10225,19,2,17.0
27804,6,2,20.0
28727,19,2,17.0
24137,19,2,17.0
23801,19,2,17.0
25665,3,2,2.0
10772,100,2,20.0
1104,1,2,0.0
17163,16,2,14.0
3728,16,2,14.0
24745,16,2,14.0
24607,16,2,14.0
14587,19,2,17.0
20894,16,2,14.0
11640,20,2,18.0
27002,16,2,14.0
10137,16,2,14.0
25571,16,2,17.0
9943,19,2,17.0
7782,19,2,17.0
8296,100,2,18.0
8943,19,2,17.0
24932,20,2,18.0
27601,8,2,7.0
613,1,2,4.0
22357,6,2,0.0
30985,20,2,18.0
6045,20,2,18.0
15259,19,2,17.0
27259,19,2,17.0
13540,19,2,17.0
20813,7,2,6.0
3082,19,2,17.0
8694,19,2,17.0
10166,16,2,14.0
27866,15,2,13.0
23950,19,2,17.0
20154,13,2,11.0
24511,16,2,1.0
469,12,2,10.0
29652,3,2,2.0
22228,19,2,14.0
4470,14,2,12.0
28945,19,2,17.0
379,20,2,18.0
8061,100,2,20.0
10591,12,2,10.0
8047,19,2,17.0
16046,8,2,6.0
6612,3,2,2.0
79,19,2,17.0
27388,21,2,20.0
27977,20,2,10.0
11196,3,2,2.0
25124,20,2,18.0
28993,2,2,1.0
18224,100,2,20.0
13885,20,2,18.0
30864,19,2,17.0
5130,12,2,10.0
4927,100,2,20.0
3995,4,2,3.0
9180,10,2,9.0
26580,16,2,14.0
11089,100,2,20.0
24005,100,2,20.0
2117,19,2,17.0
12282,18,2,16.0
822,16,2,14.0
19106,19,2,10.0
30750,4,2,18.0
17716,15,2,13.0
11755,1,2,0.0
17198,19,2,5.0
24328,19,2,17.0
27131,20,2,18.0
6759,17,2,15.0
9123,20,2,18.0
29697,100,2,17.0
30453,100,2,20.0
17772,15,2,13.0
11915,16,2,13.0
12194,100,2,20.0
16321,19,2,17.0
25192,16,2,14.0
206,12,2,20.0
186,3,2,2.0
11851,9,2,20.0
5053,20,2,18.0
19415,14,2,3.0
8475,16,2,14.0
7056,12,2,10.0
7231,19,2,14.0
9806,3,2,2.0
23891,16,2,14.0
22213,16,2,14.0
14420,1,2,13.0
2942,20,2,18.0
4358,2,2,1.0
12310,19,2,13.0
25958,1,2,20.0
27596,100,2,20.0
7606,19,2,17.0
1639,19,2,17.0
30853,3,2,2.0
19323,16,2,14.0
12998,12,2,10.0
22611,19,2,1.0
10887,3,2,2.0
14889,20,2,18.0
12245,1,2,0.0
16860,10,2,9.0
7369,16,2,15.0
3665,17,2,13.0
30591,20,2,18.0
12584,16,2,14.0
24226,16,2,14.0
13781,20,2,1.0
4778,100,2,20.0
6308,19,2,17.0
869,18,2,17.0
13611,19,2,17.0
21687,19,2,14.0
10178,3,2,2.0
29506,100,2,20.0
11843,2,2,1.0
7600,19,2,17.0
29762,19,2,17.0
23566,100,2,1.0
2269,20,2,18.0
13362,20,2,18.0
8760,100,2,20.0
29002,12,2,20.0
26968,17,2,15.0
17595,1,2,0.0
6716,19,2,17.0
13138,3,2,2.0
22863,16,2,14.0
10361,2,2,5.0
12526,19,2,17.0
5780,5,2,10.0
17528,16,2,14.0
22824,20,2,18.0
23633,21,2,19.0
13153,8,2,7.0
2486,20,2,18.0
29306,7,2,6.0
10301,8,2,20.0
11795,12,2,10.0
5097,5,2,13.0
14352,20,2,18.0
26586,12,2,10.0
27257,16,2,14.0
1713,16,2,20.0
5571,3,2,2.0
24966,20,2,18.0
26160,19,2,17.0
17031,16,2,18.0
13063,7,2,6.0
5086,6,2,5.0
4410,16,2,10.0
31023,19,2,17.0
1260,19,2,17.0
15104,1,2,0.0
27258,100,2,20.0
24885,100,2,18.0
421,19,2,17.0
6060,20,2,18.0
21409,16,2,20.0
23106,100,2,20.0
30677,20,2,18.0
19970,19,2,17.0
5956,3,2,2.0
19519,16,2,14.0
21479,16,2,14.0
6900,19,2,17.0
24933,19,2,14.0
19793,6,2,13.0
23394,19,2,17.0
21334,16,2,14.0
10056,16,2,14.0
13636,3,2,2.0
28875,19,2,18.0
5046,6,2,5.0
2109,17,2,20.0
16456,8,2,7.0
20989,17,2,15.0
19278,15,2,13.0
6111,3,2,2.0
5364,4,2,3.0
16852,16,2,20.0
26790,2,2,18.0
5722,20,2,1.0
1636,1,2,13.0
13985,17,2,2.0
20289,19,2,17.0
720,16,2,20.0
2840,19,2,17.0
1485,15,2,13.0
19115,16,2,14.0
10897,19,2,17.0
9705,16,2,17.0
24644,100,2,17.0
18489,1,2,6.0
13518,15,2,13.0
10988,2,2,1.0
7668,12,2,10.0
29518,15,2,13.0
23256,12,2,10.0
4405,19,2,17.0
17381,15,2,16.0
7667,16,2,14.0
13642,20,2,18.0
7185,3,2,2.0
5697,7,2,18.0
20906,16,2,14.0
5478,20,2,18.0
15938,100,2,5.0
12507,9,2,8.0
12700,20,2,18.0
2174,17,2,15.0
27552,100,2,20.0
27914,3,2,18.0
14513,20,2,18.0
7515,19,2,17.0
2115,19,2,17.0
25599,100,2,20.0
20177,15,2,13.0
8274,20,2,18.0
13706,100,2,18.0
8019,100,2,20.0
11803,12,2,10.0
16454,19,2,17.0
11392,19,2,17.0
30269,21,2,19.0
27902,14,2,20.0
15775,15,2,16.0
25926,16,2,17.0
107,100,2,20.0
1626,10,2,9.0
1463,2,2,15.0
30013,5,2,4.0
4301,15,2,12.0
4094,16,2,10.0
14256,20,2,18.0
24880,20,2,2.0
7373,19,2,17.0
5317,5,2,18.0
16072,10,2,18.0
28130,20,2,18.0
328,20,2,18.0
29446,8,2,20.0
7075,7,2,6.0
14004,12,2,10.0
16444,6,2,5.0
29990,19,2,17.0
13541,100,2,20.0
19691,16,2,1.0
21378,16,2,14.0
13621,19,2,14.0
31028,21,2,20.0
22868,19,2,17.0
7125,100,2,20.0
2247,100,2,10.0
6363,17,2,15.0
24973,6,2,5.0
9410,3,2,2.0
15591,12,2,1.0
13816,6,2,5.0
29066,100,2,20.0
1407,19,2,16.0
8716,20,2,18.0
4493,10,2,20.0
26441,1,2,0.0
4782,12,2,2.0
6985,10,2,9.0
16171,15,2,13.0
18194,15,2,13.0
7250,19,2,17.0
11724,16,2,14.0
12199,10,2,9.0
6626,19,2,17.0
22980,16,2,14.0
20345,3,2,2.0
8800,100,2,12.0
4170,16,2,14.0
12583,1,2,0.0
2415,20,2,18.0
6047,100,2,20.0
11328,12,2,1.0
30812,4,2,3.0
615,19,2,17.0
7908,100,2,5.0
448,19,2,14.0
8761,4,2,20.0
26740,19,2,2.0
24086,20,2,18.0
9809,16,2,14.0
29532,9,2,8.0
15731,19,2,17.0
8144,100,2,18.0
13389,9,2,18.0
18228,19,2,17.0
26718,16,2,14.0
15270,19,2,14.0
14000,19,2,17.0
10158,6,2,5.0
6017,19,2,17.0
6172,12,2,10.0
25414,16,2,14.0
29465,12,2,18.0
25130,19,2,17.0
11888,17,2,15.0
7762,19,2,14.0
19840,16,2,14.0
6001,100,2,20.0
26954,100,2,20.0
15758,8,2,7.0
28236,16,2,14.0
2196,20,2,18.0
9345,19,2,20.0
9028,19,2,14.0
22408,12,2,10.0
4779,12,2,10.0
30768,3,2,2.0
30761,3,2,2.0
29141,16,2,17.0
2824,17,2,2.0
11907,100,2,17.0
2368,20,2,18.0
4424,19,2,17.0
16302,7,2,6.0
30634,16,2,20.0
10705,7,2,6.0
19617,2,2,1.0
4209,19,2,17.0
5104,100,2,20.0
21249,3,2,2.0
15932,12,2,10.0
28273,21,2,12.0
22366,16,2,14.0
15785,19,2,17.0
23171,20,2,18.0
6378,20,2,18.0
18762,16,2,14.0
29556,100,2,17.0
13212,2,2,17.0
11250,100,2,20.0
28271,19,2,17.0
10544,20,2,18.0
23983,19,2,14.0
6162,20,2,18.0
11435,20,2,18.0
13087,3,2,2.0
28911,12,2,20.0
25547,16,2,14.0
28693,16,2,17.0
9592,3,2,2.0
28635,5,2,2.0
9602,20,2,18.0
27325,15,2,13.0
21617,100,2,11.0
24178,6,2,5.0
22075,100,2,20.0
4156,16,2,14.0
16268,12,2,10.0
20000,9,2,17.0
6094,19,2,17.0
17496,14,2,12.0
6546,3,2,2.0
4409,13,2,11.0
15113,6,2,5.0
29722,12,2,10.0
30298,19,2,17.0
15020,100,2,18.0
10739,3,2,2.0
10487,2,2,15.0
18721,12,2,10.0
23071,12,2,10.0
6714,10,2,9.0
7157,7,2,6.0
9948,19,2,17.0
27096,100,2,20.0
267,15,2,13.0
14789,12,2,10.0
19103,19,2,17.0
2086,12,2,2.0
5717,19,2,17.0
24580,4,2,6.0
29598,12,2,8.0
3038,2,2,1.0
11998,1,2,0.0
27990,15,2,13.0
12760,4,2,19.0
25957,19,2,17.0
26444,3,2,2.0
24095,20,2,20.0
2169,1,2,0.0
327,20,2,18.0
12780,16,2,14.0
4088,100,2,20.0
19315,15,2,13.0
12353,12,2,10.0
7341,100,2,5.0
8169,1,2,0.0
26519,19,2,17.0
11959,2,2,18.0
6785,19,2,17.0
4353,17,2,17.0
16681,3,2,2.0
2051,20,2,20.0
27211,16,2,14.0
12510,4,2,3.0
25495,100,2,20.0
2349,20,2,18.0
14475,20,2,18.0
17499,9,2,10.0
21732,19,2,14.0
9777,100,2,20.0
12305,20,2,18.0
13843,3,2,2.0
7450,19,2,17.0
8942,100,2,20.0
17879,15,2,13.0
8595,5,2,4.0
20727,15,2,13.0
23887,16,2,14.0
9742,1,2,0.0
21899,100,2,20.0
10939,3,2,13.0
31001,17,2,15.0
22519,100,2,17.0
27009,12,2,13.0
29054,8,2,7.0
30512,20,2,18.0
3824,100,2,20.0
28843,100,2,20.0
9316,17,2,15.0
1495,17,2,15.0
8312,20,2,18.0
6892,19,2,20.0
24682,16,2,14.0
3599,20,2,14.0
3772,19,2,17.0
2594,19,2,20.0
18277,16,2,14.0
26812,13,2,8.0
391,19,2,17.0
26665,20,2,18.0
9235,13,2,11.0
16829,100,2,18.0
26129,16,2,14.0
12487,19,2,17.0
26880,1,2,0.0
29945,8,2,7.0
10041,19,2,17.0
21637,16,2,14.0
14012,19,2,17.0
1272,17,2,18.0
18594,19,2,17.0
22996,16,2,14.0
2575,15,2,13.0
6812,16,2,17.0
1760,19,2,20.0
10934,3,2,2.0
13570,19,2,14.0
5904,100,2,8.0
28084,20,2,18.0
21071,16,2,14.0
4760,19,2,10.0
9716,16,2,14.0
11393,100,2,20.0
632,12,2,2.0
12683,12,2,10.0
1698,16,2,17.0
1738,19,2,17.0
28770,2,2,10.0
19864,20,2,18.0
5789,16,2,14.0
8662,20,2,18.0
11912,20,2,18.0
27576,16,2,14.0
23493,16,2,14.0
12606,19,2,14.0
6244,100,2,20.0
18662,19,2,17.0
19658,16,2,14.0
27181,12,2,10.0
61,1,2,0.0
12489,6,2,5.0
24075,6,2,5.0
11081,100,2,20.0
7462,17,2,15.0
20019,16,2,14.0
29044,19,2,14.0
11380,1,2,0.0
23635,3,2,2.0
22595,16,2,14.0
25405,100,2,20.0
12578,7,2,17.0
26733,19,2,17.0
13161,16,2,14.0
5747,16,2,14.0
30599,20,2,15.0
27919,19,2,17.0
27276,19,2,17.0
2752,13,2,11.0
25953,16,2,14.0
26053,20,2,18.0
3578,19,2,20.0
23832,16,2,14.0
2643,7,2,6.0
17882,100,2,20.0
3896,100,2,20.0
13936,14,2,19.0
11832,17,2,15.0
253,3,2,2.0
26399,16,2,14.0
21076,3,2,2.0
29356,7,2,8.0
30643,16,2,14.0
8603,100,2,20.0
10264,3,2,18.0
26850,100,2,20.0
27965,100,2,20.0
23899,20,2,18.0
23935,19,2,17.0
5284,100,2,20.0
11734,19,2,17.0
28790,3,2,18.0
29542,19,2,17.0
11845,19,2,17.0
24772,100,2,20.0
22035,19,2,2.0
26211,16,2,14.0
9432,10,2,20.0
6978,19,2,17.0
14161,100,2,20.0
30434,20,2,18.0
27626,16,2,14.0
27264,15,2,13.0
8173,100,2,20.0
23024,6,2,5.0
888,19,2,20.0
25736,20,2,18.0
3126,17,2,10.0
25676,100,2,20.0
21495,1,2,0.0
387,10,2,15.0
17234,16,2,14.0
16360,100,2,20.0
24768,100,2,20.0
30739,15,2,20.0
19713,16,2,14.0
12315,19,2,17.0
29911,7,2,20.0
27408,17,2,15.0
22412,19,2,14.0
8955,1,2,0.0
27525,19,2,17.0
12209,12,2,10.0
10527,2,2,1.0
28409,100,2,11.0
12520,19,2,17.0
8192,100,2,20.0
29106,21,2,19.0
1208,12,2,1.0
14973,19,2,17.0
10846,19,2,17.0
13715,16,2,14.0
17731,19,2,14.0
29355,8,2,0.0
21363,16,2,14.0
