doc_id,majortopic,sim,nbPrediction
9606,19,3,14.0
2080,100,3,17.0
19167,1,3,4.0
10481,9,3,1.0
27653,3,3,2.0
27597,20,3,1.0
20045,19,3,17.0
1700,10,3,9.0
8311,20,3,18.0
18939,14,3,20.0
4614,16,3,14.0
6044,20,3,18.0
14368,12,3,10.0
20238,20,3,18.0
18619,19,3,17.0
19409,9,3,8.0
40,16,3,17.0
9790,1,3,20.0
15161,19,3,20.0
3197,100,3,20.0
8257,20,3,18.0
170,19,3,17.0
13561,7,3,6.0
21394,16,3,14.0
16460,19,3,17.0
10179,18,3,16.0
23469,3,3,2.0
10697,2,3,1.0
9873,19,3,17.0
5441,2,3,5.0
6673,100,3,20.0
30348,16,3,1.0
29892,19,3,17.0
21914,100,3,20.0
20604,3,3,2.0
19142,19,3,17.0
1727,19,3,2.0
18063,100,3,20.0
20223,16,3,14.0
18980,100,3,20.0
7824,10,3,9.0
1796,20,3,18.0
9847,19,3,18.0
27682,6,3,5.0
6791,3,3,10.0
23111,20,3,9.0
24,3,3,2.0
6909,3,3,2.0
10255,1,3,0.0
12255,12,3,10.0
22734,5,3,9.0
29806,17,3,15.0
1812,20,3,18.0
28962,12,3,5.0
1138,15,3,10.0
8836,19,3,14.0
17429,19,3,17.0
18779,19,3,17.0
29711,16,3,14.0
3094,20,3,18.0
20635,19,3,17.0
24353,4,3,20.0
6473,16,3,14.0
19038,100,3,10.0
8176,21,3,19.0
10751,16,3,10.0
16201,6,3,1.0
28290,19,3,14.0
25522,100,3,10.0
22266,20,3,15.0
29297,9,3,8.0
28925,2,3,0.0
24950,16,3,14.0
3801,3,3,2.0
16351,7,3,6.0
17579,3,3,2.0
14282,19,3,20.0
13819,16,3,14.0
2012,16,3,14.0
16384,12,3,12.0
13675,20,3,13.0
8762,100,3,9.0
29889,9,3,17.0
11220,100,3,20.0
27104,19,3,14.0
1742,16,3,14.0
5228,10,3,14.0
26381,16,3,14.0
11481,20,3,18.0
27515,20,3,14.0
1548,19,3,17.0
30848,16,3,14.0
15867,20,3,18.0
3759,6,3,12.0
4775,3,3,2.0
9072,20,3,18.0
4000,19,3,17.0
841,16,3,14.0
29103,16,3,17.0
6903,3,3,2.0
23116,1,3,18.0
22060,12,3,1.0
10647,19,3,17.0
20338,20,3,10.0
20666,2,3,10.0
29131,4,3,3.0
29481,1,3,0.0
3678,20,3,18.0
18094,16,3,14.0
27776,15,3,10.0
17627,19,3,17.0
26297,19,3,14.0
16616,7,3,2.0
23145,2,3,1.0
10217,3,3,2.0
24811,16,3,14.0
9934,3,3,2.0
11660,12,3,10.0
18967,19,3,17.0
28690,16,3,17.0
30888,100,3,20.0
28481,10,3,9.0
24366,16,3,14.0
14087,19,3,17.0
22909,100,3,20.0
14348,20,3,18.0
24930,20,3,20.0
26558,3,3,2.0
26588,13,3,1.0
27158,100,3,20.0
11092,19,3,17.0
14864,1,3,18.0
29433,10,3,20.0
20696,1,3,0.0
19921,3,3,2.0
29721,100,3,10.0
9424,2,3,1.0
7500,12,3,17.0
21974,16,3,17.0
19473,10,3,9.0
27859,100,3,20.0
21328,16,3,14.0
27037,16,3,14.0
930,16,3,14.0
150,19,3,14.0
6394,6,3,5.0
28822,17,3,18.0
9308,14,3,20.0
26420,15,3,13.0
592,20,3,18.0
6003,19,3,17.0
5693,19,3,17.0
30309,100,3,20.0
15534,19,3,2.0
6328,20,3,18.0
18231,12,3,13.0
5830,100,3,20.0
4902,13,3,1.0
2879,19,3,17.0
24141,19,3,17.0
7735,19,3,14.0
30198,20,3,18.0
12976,20,3,15.0
19445,19,3,14.0
28763,1,3,0.0
6572,100,3,1.0
30050,20,3,18.0
17285,19,3,17.0
3111,20,3,18.0
6015,16,3,14.0
12190,16,3,17.0
23812,100,3,20.0
11206,19,3,17.0
10418,16,3,18.0
30076,3,3,10.0
804,16,3,17.0
18492,12,3,10.0
20414,16,3,14.0
20600,100,3,15.0
25707,19,3,14.0
27642,16,3,14.0
25657,1,3,0.0
717,19,3,17.0
21130,100,3,20.0
24610,19,3,17.0
26744,19,3,17.0
13042,20,3,18.0
13947,19,3,17.0
25764,20,3,18.0
21679,2,3,12.0
5559,6,3,5.0
5554,5,3,8.0
29759,19,3,14.0
23105,16,3,14.0
16195,15,3,0.0
17959,16,3,19.0
4082,1,3,0.0
25442,19,3,17.0
22948,17,3,2.0
1593,3,3,2.0
1858,5,3,4.0
9189,5,3,2.0
19978,16,3,14.0
18,1,3,0.0
29663,17,3,20.0
6099,13,3,20.0
8309,20,3,18.0
13421,19,3,17.0
27570,17,3,15.0
2987,20,3,18.0
15918,12,3,10.0
13053,19,3,17.0
7088,16,3,14.0
13194,19,3,17.0
21804,16,3,14.0
30584,20,3,18.0
13663,19,3,17.0
30461,19,3,17.0
439,20,3,18.0
19284,21,3,9.0
21309,16,3,14.0
10075,20,3,18.0
15251,12,3,20.0
15580,100,3,20.0
20811,16,3,14.0
30790,100,3,9.0
11101,3,3,15.0
21265,3,3,2.0
30625,16,3,17.0
1068,12,3,10.0
29039,100,3,4.0
16819,16,3,14.0
23182,12,3,10.0
22871,19,3,17.0
22186,12,3,14.0
27517,19,3,17.0
24561,16,3,14.0
29076,2,3,17.0
5458,3,3,2.0
20476,3,3,2.0
23809,15,3,13.0
3381,4,3,3.0
21759,19,3,14.0
13707,100,3,20.0
6086,19,3,17.0
21504,19,3,14.0
10833,100,3,20.0
2924,19,3,17.0
25642,3,3,2.0
13150,17,3,15.0
7092,19,3,17.0
1151,8,3,7.0
9684,19,3,17.0
7274,100,3,20.0
26401,20,3,18.0
360,19,3,17.0
18454,16,3,20.0
4925,19,3,17.0
26102,19,3,17.0
29100,16,3,11.0
7284,2,3,1.0
14987,20,3,15.0
6813,18,3,13.0
9198,7,3,6.0
22942,3,3,2.0
16193,15,3,10.0
17608,19,3,17.0
652,3,3,20.0
24990,16,3,14.0
6277,16,3,14.0
4653,6,3,1.0
30628,20,3,18.0
2823,16,3,14.0
22309,100,3,20.0
29442,16,3,10.0
1387,19,3,17.0
12474,15,3,13.0
7428,19,3,14.0
4572,12,3,10.0
17941,15,3,13.0
8908,6,3,5.0
16240,8,3,7.0
280,19,3,17.0
9801,19,3,17.0
26408,19,3,17.0
14077,19,3,17.0
7411,20,3,18.0
7699,20,3,18.0
9278,13,3,14.0
16277,12,3,17.0
16266,3,3,2.0
28412,16,3,15.0
1382,19,3,17.0
21675,100,3,20.0
16318,9,3,8.0
8317,3,3,2.0
20609,20,3,18.0
2927,14,3,20.0
30733,20,3,18.0
13529,20,3,18.0
9529,100,3,20.0
7147,12,3,10.0
17576,16,3,14.0
28327,21,3,19.0
22338,9,3,20.0
28904,2,3,1.0
10804,16,3,10.0
15482,16,3,14.0
9008,20,3,18.0
19781,19,3,17.0
10854,19,3,17.0
6687,100,3,20.0
30146,100,3,7.0
12202,20,3,18.0
28620,15,3,13.0
10324,19,3,16.0
1852,13,3,11.0
25252,20,3,18.0
12832,14,3,20.0
21144,20,3,18.0
14635,20,3,18.0
30078,15,3,2.0
2221,7,3,6.0
9670,16,3,17.0
24920,16,3,14.0
12466,12,3,10.0
21214,19,3,14.0
6633,8,3,18.0
27044,5,3,4.0
25325,12,3,5.0
27316,15,3,14.0
29309,20,3,18.0
21798,19,3,17.0
17159,16,3,14.0
30565,20,3,20.0
5028,19,3,17.0
24678,16,3,13.0
20737,16,3,17.0
2916,20,3,18.0
20768,3,3,2.0
7871,100,3,20.0
12088,20,3,18.0
15732,8,3,7.0
23242,19,3,14.0
21049,100,3,20.0
8878,20,3,18.0
10317,8,3,2.0
18879,13,3,18.0
14443,20,3,18.0
21610,19,3,17.0
7517,3,3,2.0
13209,2,3,1.0
12293,21,3,20.0
29869,19,3,17.0
28292,3,3,2.0
12213,20,3,18.0
8079,19,3,17.0
5585,19,3,17.0
13132,15,3,13.0
28818,15,3,13.0
30112,2,3,1.0
3981,1,3,0.0
1119,19,3,17.0
9865,20,3,18.0
21596,16,3,14.0
25557,8,3,7.0
14358,20,3,18.0
15139,14,3,12.0
886,19,3,17.0
17602,19,3,17.0
14740,16,3,14.0
3468,20,3,18.0
17813,19,3,17.0
10746,6,3,5.0
8440,16,3,14.0
17695,12,3,13.0
20494,16,3,14.0
1381,20,3,18.0
1132,19,3,17.0
21364,100,3,20.0
29329,20,3,17.0
5645,18,3,20.0
21444,16,3,14.0
8400,20,3,18.0
3132,19,3,14.0
9658,19,3,14.0
29707,2,3,1.0
15560,3,3,2.0
21795,100,3,20.0
22601,16,3,14.0
14955,100,3,0.0
1298,19,3,17.0
30245,15,3,4.0
30660,5,3,10.0
29101,10,3,9.0
14335,20,3,18.0
20291,12,3,10.0
27827,3,3,2.0
20935,17,3,15.0
24182,20,3,18.0
18448,19,3,17.0
16975,3,3,2.0
19779,16,3,9.0
26565,3,3,2.0
27524,15,3,13.0
24757,16,3,14.0
15801,12,3,10.0
30511,15,3,13.0
25382,19,3,17.0
10974,15,3,13.0
27845,100,3,20.0
10396,19,3,17.0
21532,16,3,14.0
26813,20,3,2.0
9521,15,3,13.0
9225,20,3,18.0
29233,19,3,17.0
10499,20,3,20.0
15315,16,3,17.0
3150,18,3,16.0
29409,16,3,18.0
23670,100,3,20.0
2239,20,3,8.0
18804,15,3,20.0
11263,15,3,13.0
14917,2,3,1.0
25974,19,3,1.0
22218,16,3,14.0
18522,19,3,17.0
25149,20,3,18.0
10203,19,3,14.0
12525,1,3,0.0
18897,100,3,20.0
19637,19,3,17.0
11012,3,3,2.0
11905,19,3,17.0
7683,20,3,17.0
6245,19,3,17.0
1329,12,3,10.0
22262,100,3,18.0
28539,12,3,18.0
9909,16,3,14.0
30983,15,3,7.0
13906,12,3,10.0
10147,3,3,15.0
16145,18,3,13.0
10092,19,3,14.0
20412,20,3,18.0
549,6,3,2.0
17256,16,3,14.0
28304,100,3,18.0
15442,16,3,17.0
16132,19,3,17.0
20559,16,3,14.0
5829,19,3,17.0
11225,19,3,17.0
937,1,3,0.0
27497,20,3,18.0
30199,2,3,2.0
7718,100,3,20.0
10046,19,3,14.0
22924,100,3,18.0
11244,12,3,10.0
5517,19,3,14.0
18468,19,3,17.0
23908,16,3,14.0
22750,100,3,20.0
5601,100,3,17.0
10084,3,3,10.0
6184,21,3,19.0
11801,100,3,20.0
18100,7,3,6.0
7761,20,3,18.0
1682,16,3,20.0
14489,20,3,18.0
8284,12,3,13.0
30642,20,3,18.0
17744,19,3,14.0
30149,100,3,18.0
2956,1,3,0.0
17816,15,3,13.0
31019,16,3,14.0
14023,19,3,17.0
24975,20,3,18.0
11440,3,3,17.0
19288,17,3,15.0
3078,15,3,20.0
4621,1,3,0.0
14362,20,3,18.0
1062,16,3,14.0
10718,100,3,20.0
2355,2,3,18.0
11532,15,3,13.0
30236,19,3,17.0
8072,4,3,3.0
10074,19,3,14.0
9152,10,3,9.0
10602,3,3,2.0
27492,100,3,14.0
16761,16,3,14.0
13792,3,3,2.0
15222,1,3,0.0
12497,19,3,17.0
29092,16,3,17.0
20484,16,3,13.0
30169,19,3,17.0
6389,19,3,17.0
11406,14,3,12.0
5213,19,3,17.0
13413,20,3,18.0
28296,100,3,20.0
21955,19,3,17.0
4548,9,3,8.0
18359,19,3,17.0
23172,6,3,20.0
26598,3,3,20.0
8290,15,3,15.0
7582,19,3,14.0
28002,100,3,17.0
9427,100,3,20.0
6012,100,3,11.0
22034,100,3,20.0
19307,15,3,13.0
24412,16,3,18.0
12482,15,3,13.0
10099,16,3,14.0
17441,16,3,14.0
29257,3,3,17.0
24707,20,3,18.0
11137,16,3,14.0
30165,100,3,20.0
20168,12,3,10.0
30167,100,3,20.0
29445,19,3,20.0
28498,20,3,13.0
25034,19,3,16.0
19413,21,3,20.0
20729,5,3,13.0
25723,3,3,2.0
11047,19,3,17.0
20042,16,3,17.0
6132,20,3,18.0
12640,19,3,17.0
7961,19,3,17.0
2975,19,3,17.0
7140,100,3,20.0
25156,16,3,14.0
4271,20,3,1.0
1857,20,3,18.0
26391,19,3,17.0
26287,19,3,17.0
21677,19,3,14.0
5248,19,3,6.0
28440,15,3,13.0
13220,2,3,1.0
28619,3,3,2.0
24560,3,3,2.0
19499,16,3,18.0
1967,20,3,20.0
6533,6,3,5.0
18149,16,3,14.0
9186,12,3,10.0
28053,100,3,20.0
27612,16,3,14.0
9112,20,3,18.0
18976,16,3,14.0
21329,16,3,14.0
19638,16,3,18.0
23756,2,3,12.0
9210,2,3,1.0
626,1,3,0.0
26625,15,3,13.0
25791,20,3,20.0
4403,10,3,9.0
20826,16,3,14.0
7619,19,3,17.0
8542,20,3,18.0
26525,3,3,2.0
3536,19,3,17.0
29183,9,3,10.0
30792,19,3,17.0
12801,15,3,13.0
17199,16,3,14.0
26904,100,3,20.0
25409,20,3,2.0
11759,20,3,18.0
15737,8,3,7.0
18899,19,3,17.0
27221,3,3,1.0
18623,6,3,5.0
25312,100,3,20.0
29847,9,3,10.0
3730,19,3,17.0
1283,7,3,0.0
19542,19,3,17.0
19486,12,3,10.0
353,19,3,20.0
4537,20,3,10.0
10774,6,3,1.0
17454,16,3,14.0
18488,12,3,10.0
27677,19,3,17.0
15958,15,3,19.0
7398,16,3,14.0
9824,2,3,1.0
28955,12,3,10.0
233,12,3,10.0
18734,19,3,17.0
21132,12,3,20.0
11796,6,3,5.0
11474,6,3,5.0
5220,14,3,12.0
5481,6,3,10.0
4018,1,3,13.0
30440,19,3,17.0
14255,20,3,18.0
22903,16,3,14.0
24983,9,3,20.0
8413,19,3,17.0
11741,19,3,17.0
1307,12,3,10.0
5757,100,3,20.0
5439,100,3,20.0
6583,2,3,1.0
14988,3,3,2.0
3445,15,3,20.0
27892,100,3,13.0
3037,19,3,17.0
21421,16,3,14.0
29288,6,3,5.0
8282,20,3,18.0
3618,12,3,10.0
26853,19,3,17.0
21947,19,3,17.0
9666,2,3,1.0
24034,19,3,17.0
1653,19,3,17.0
28312,19,3,17.0
8340,100,3,20.0
8758,19,3,17.0
14732,8,3,7.0
8671,20,3,18.0
6381,21,3,20.0
25319,20,3,18.0
334,20,3,18.0
12866,100,3,20.0
27629,15,3,13.0
13286,2,3,10.0
27110,10,3,20.0
14929,8,3,7.0
30040,8,3,7.0
4736,2,3,10.0
13072,16,3,14.0
15015,17,3,13.0
10316,20,3,18.0
29199,17,3,15.0
1444,1,3,0.0
28435,16,3,14.0
22529,19,3,17.0
10172,20,3,18.0
10439,19,3,14.0
19543,16,3,14.0
17297,16,3,14.0
4981,2,3,10.0
26829,100,3,20.0
23559,17,3,15.0
30044,19,3,14.0
9690,2,3,17.0
18405,19,3,17.0
10662,100,3,17.0
764,16,3,19.0
14035,6,3,5.0
24358,16,3,14.0
474,20,3,18.0
10812,19,3,17.0
1243,19,3,17.0
18392,19,3,17.0
26149,19,3,17.0
17238,100,3,20.0
12131,20,3,18.0
2756,6,3,5.0
8090,19,3,17.0
16398,20,3,18.0
9851,15,3,13.0
22729,19,3,12.0
22706,16,3,14.0
7992,19,3,14.0
17200,19,3,2.0
27052,100,3,20.0
30151,3,3,2.0
1249,12,3,5.0
16447,12,3,10.0
3319,18,3,17.0
8661,20,3,18.0
26266,20,3,18.0
7319,12,3,10.0
9941,14,3,17.0
10993,100,3,20.0
1364,21,3,19.0
11236,21,3,19.0
21683,2,3,14.0
14262,20,3,18.0
15505,100,3,20.0
12071,20,3,0.0
12567,19,3,17.0
17145,16,3,14.0
20103,19,3,14.0
24862,19,3,14.0
16927,16,3,14.0
18679,2,3,20.0
13984,6,3,5.0
26583,16,3,14.0
4983,16,3,14.0
2389,14,3,1.0
5218,19,3,17.0
6435,19,3,17.0
11587,20,3,18.0
7601,20,3,20.0
3795,12,3,10.0
28410,12,3,10.0
10933,2,3,1.0
8357,20,3,18.0
19270,1,3,18.0
14720,16,3,18.0
6784,21,3,20.0
21847,20,3,18.0
26146,100,3,20.0
11938,20,3,18.0
6977,16,3,14.0
25661,20,3,18.0
12205,20,3,18.0
27188,20,3,18.0
19541,12,3,13.0
5004,100,3,20.0
26276,19,3,17.0
8960,12,3,10.0
21441,16,3,14.0
74,19,3,17.0
15448,20,3,18.0
14237,20,3,18.0
23700,100,3,20.0
16831,19,3,14.0
13328,10,3,10.0
4512,19,3,15.0
9561,16,3,14.0
10515,3,3,2.0
11677,6,3,5.0
15783,100,3,20.0
4202,12,3,10.0
3534,20,3,17.0
25216,19,3,17.0
19600,19,3,17.0
6303,20,3,18.0
6744,12,3,10.0
1982,16,3,10.0
5142,19,3,17.0
30111,16,3,14.0
4982,19,3,17.0
9190,6,3,1.0
19017,2,3,1.0
23681,6,3,5.0
17571,16,3,14.0
16325,8,3,2.0
30215,12,3,10.0
29269,19,3,17.0
23800,17,3,15.0
20937,16,3,14.0
16958,100,3,20.0
23083,19,3,14.0
4818,4,3,3.0
1487,20,3,18.0
2446,12,3,20.0
14398,20,3,18.0
3374,19,3,17.0
11359,10,3,9.0
21764,19,3,17.0
1906,10,3,9.0
1784,20,3,18.0
1693,100,3,20.0
25243,100,3,20.0
28979,19,3,14.0
2134,19,3,17.0
9498,17,3,13.0
25674,15,3,13.0
6035,20,3,18.0
13003,16,3,17.0
5191,100,3,20.0
14481,20,3,18.0
4121,19,3,17.0
9017,100,3,0.0
27753,16,3,14.0
16346,100,3,20.0
21512,19,3,17.0
17193,3,3,2.0
22926,9,3,17.0
15153,19,3,17.0
5951,100,3,15.0
25824,10,3,9.0
3217,13,3,11.0
30612,100,3,17.0
5252,3,3,2.0
2047,19,3,17.0
19458,6,3,0.0
10216,100,3,20.0
24603,19,3,14.0
5346,100,3,20.0
25508,2,3,9.0
27464,19,3,14.0
22270,19,3,14.0
1511,19,3,17.0
12984,9,3,8.0
6284,3,3,2.0
23829,100,3,20.0
141,19,3,17.0
2017,16,3,14.0
8187,5,3,13.0
5615,20,3,14.0
26052,20,3,18.0
21511,16,3,14.0
2144,19,3,14.0
29187,19,3,17.0
15620,8,3,7.0
26787,15,3,13.0
13745,1,3,0.0
25971,16,3,14.0
1286,1,3,18.0
1183,19,3,17.0
2154,20,3,18.0
15727,19,3,17.0
18766,9,3,8.0
1184,3,3,2.0
28233,19,3,17.0
13321,15,3,2.0
26536,12,3,20.0
7628,9,3,8.0
19905,20,3,18.0
10627,100,3,20.0
18154,19,3,17.0
16305,8,3,7.0
14726,20,3,18.0
14082,14,3,13.0
24399,16,3,14.0
24134,18,3,16.0
4224,17,3,15.0
16010,21,3,20.0
15164,6,3,5.0
16889,100,3,20.0
22475,19,3,17.0
29429,19,3,17.0
9600,20,3,18.0
3770,3,3,2.0
6938,13,3,8.0
23421,19,3,2.0
23617,19,3,17.0
5055,100,3,20.0
8673,20,3,18.0
22793,19,3,14.0
16097,100,3,17.0
10076,16,3,14.0
4643,19,3,17.0
26413,19,3,17.0
6790,100,3,20.0
19430,15,3,2.0
3115,1,3,0.0
1691,16,3,20.0
9195,19,3,17.0
13999,20,3,18.0
18376,20,3,18.0
9398,20,3,18.0
27374,16,3,17.0
20980,16,3,17.0
8335,12,3,10.0
16525,19,3,17.0
27869,16,3,14.0
12879,2,3,1.0
10223,100,3,20.0
28395,21,3,9.0
4087,14,3,20.0
6990,15,3,13.0
5133,100,3,20.0
5254,20,3,18.0
25973,3,3,2.0
14774,16,3,14.0
8879,15,3,20.0
29042,6,3,5.0
13096,12,3,10.0
29618,19,3,17.0
7456,2,3,1.0
24848,14,3,12.0
17518,19,3,17.0
1777,19,3,17.0
9526,16,3,14.0
12228,13,3,11.0
14195,1,3,0.0
3875,6,3,5.0
18472,14,3,13.0
5042,3,3,2.0
29278,100,3,12.0
20272,16,3,14.0
5511,13,3,11.0
9027,13,3,0.0
10877,2,3,1.0
16636,19,3,17.0
27927,8,3,7.0
6120,16,3,14.0
26889,19,3,17.0
15082,20,3,0.0
30148,19,3,17.0
14610,10,3,20.0
8944,19,3,17.0
1577,2,3,18.0
19822,20,3,18.0
18790,17,3,20.0
30721,20,3,20.0
1890,19,3,17.0
20502,16,3,14.0
24364,16,3,18.0
24225,19,3,17.0
20749,19,3,17.0
13594,20,3,18.0
17650,19,3,17.0
26253,19,3,14.0
30458,20,3,18.0
19470,1,3,18.0
2285,14,3,0.0
26967,19,3,17.0
22620,20,3,18.0
11457,10,3,9.0
4051,3,3,2.0
22437,3,3,2.0
14432,20,3,18.0
7054,6,3,5.0
19127,3,3,17.0
29954,16,3,14.0
8168,1,3,0.0
13751,12,3,10.0
8116,19,3,17.0
3459,20,3,18.0
15012,3,3,2.0
17681,16,3,14.0
8381,20,3,18.0
23577,1,3,0.0
20720,1,3,0.0
10132,6,3,5.0
18406,12,3,10.0
6438,20,3,18.0
8300,17,3,15.0
7526,100,3,20.0
4633,19,3,17.0
20128,16,3,14.0
34,15,3,0.0
29258,19,3,17.0
28583,20,3,18.0
26615,3,3,2.0
14779,20,3,18.0
4391,12,3,1.0
8583,19,3,17.0
19438,20,3,0.0
29650,16,3,14.0
12979,6,3,5.0
10234,16,3,14.0
24359,16,3,14.0
1628,10,3,9.0
14499,20,3,18.0
19179,15,3,18.0
5988,13,3,11.0
2701,19,3,17.0
2353,12,3,2.0
20138,100,3,10.0
21736,12,3,20.0
14395,16,3,14.0
18279,16,3,14.0
24426,12,3,10.0
14850,20,3,20.0
15265,15,3,13.0
13092,19,3,16.0
25673,16,3,14.0
17405,12,3,13.0
25989,100,3,20.0
13880,19,3,17.0
4651,3,3,2.0
2791,20,3,18.0
26797,100,3,20.0
15899,2,3,1.0
22154,16,3,14.0
9868,16,3,14.0
2409,19,3,16.0
14336,19,3,17.0
529,19,3,18.0
12126,16,3,8.0
3690,19,3,17.0
21443,16,3,14.0
29586,6,3,5.0
6218,3,3,2.0
2923,2,3,17.0
25620,16,3,14.0
20890,20,3,14.0
5617,19,3,17.0
7563,15,3,18.0
30878,3,3,2.0
26800,16,3,14.0
16984,16,3,2.0
14156,100,3,20.0
8536,16,3,14.0
22761,16,3,14.0
12999,16,3,17.0
4365,2,3,1.0
9665,6,3,5.0
28855,16,3,14.0
3509,1,3,0.0
11133,9,3,17.0
20096,20,3,20.0
30752,20,3,18.0
11433,19,3,17.0
3785,19,3,17.0
18340,12,3,10.0
4746,2,3,1.0
2850,16,3,14.0
17991,100,3,20.0
855,19,3,17.0
13432,15,3,13.0
4210,12,3,10.0
26127,19,3,14.0
19633,16,3,17.0
12125,19,3,17.0
18611,19,3,17.0
25408,16,3,18.0
9920,16,3,14.0
21047,19,3,17.0
30816,19,3,17.0
26946,13,3,18.0
21276,16,3,14.0
21339,1,3,0.0
10488,20,3,2.0
7302,6,3,5.0
29259,100,3,17.0
8565,8,3,20.0
13605,100,3,20.0
30504,12,3,20.0
25682,16,3,14.0
9336,15,3,13.0
25619,20,3,18.0
6135,20,3,18.0
8809,19,3,17.0
29710,14,3,12.0
7263,9,3,8.0
30934,12,3,11.0
3897,19,3,18.0
20232,100,3,20.0
6316,19,3,13.0
3467,19,3,17.0
10938,100,3,15.0
6607,1,3,0.0
25014,100,3,20.0
22353,19,3,14.0
29049,20,3,18.0
27117,19,3,17.0
20465,20,3,18.0
27999,15,3,12.0
21615,16,3,14.0
30322,3,3,18.0
7461,19,3,17.0
25806,20,3,1.0
25441,19,3,20.0
4976,100,3,20.0
19321,16,3,14.0
16726,7,3,6.0
27261,4,3,20.0
29455,19,3,17.0
19267,15,3,18.0
18467,12,3,10.0
22160,20,3,0.0
7335,19,3,17.0
30760,14,3,20.0
16699,1,3,0.0
20597,16,3,17.0
20104,100,3,20.0
17154,16,3,14.0
10937,19,3,17.0
28844,100,3,20.0
23760,100,3,20.0
19176,15,3,13.0
25592,6,3,20.0
5868,100,3,18.0
4708,19,3,17.0
25790,7,3,6.0
24989,20,3,18.0
14434,19,3,17.0
8111,15,3,13.0
29293,100,3,20.0
28801,100,3,20.0
20877,19,3,17.0
22171,20,3,18.0
28585,2,3,20.0
25279,2,3,13.0
6929,16,3,14.0
30394,16,3,14.0
22509,16,3,14.0
28698,12,3,2.0
26524,19,3,17.0
1934,16,3,14.0
24341,16,3,10.0
10904,20,3,18.0
12243,100,3,20.0
13834,100,3,20.0
12318,19,3,17.0
2993,19,3,17.0
6261,16,3,17.0
11418,19,3,17.0
12044,20,3,18.0
3499,19,3,17.0
20453,2,3,5.0
28151,20,3,18.0
28132,100,3,20.0
27811,15,3,13.0
2186,13,3,10.0
22466,7,3,9.0
27072,16,3,17.0
18415,19,3,17.0
27260,19,3,17.0
3504,20,3,20.0
3933,9,3,10.0
27024,14,3,20.0
9841,20,3,18.0
10742,16,3,10.0
29740,100,3,0.0
6723,100,3,20.0
12445,12,3,18.0
30217,9,3,17.0
30224,20,3,18.0
16843,16,3,14.0
25534,14,3,20.0
9973,19,3,17.0
30426,6,3,10.0
2039,19,3,17.0
20316,3,3,17.0
7696,16,3,14.0
19247,15,3,13.0
9392,3,3,2.0
23796,16,3,14.0
15217,16,3,14.0
24596,16,3,17.0
9234,2,3,5.0
29089,12,3,13.0
14966,3,3,2.0
10590,20,3,18.0
6164,2,3,1.0
27540,100,3,18.0
22131,3,3,2.0
24904,16,3,17.0
18835,17,3,15.0
22480,100,3,20.0
8676,3,3,2.0
17372,100,3,20.0
21501,16,3,14.0
12278,20,3,18.0
20451,16,3,14.0
2277,1,3,18.0
27007,10,3,4.0
28936,16,3,14.0
21010,19,3,14.0
23951,20,3,18.0
6137,16,3,14.0
19170,7,3,3.0
6191,15,3,13.0
16544,12,3,4.0
10174,3,3,2.0
9579,19,3,14.0
13894,20,3,18.0
23356,3,3,2.0
26789,100,3,20.0
12668,20,3,18.0
14870,16,3,14.0
7974,14,3,5.0
25263,20,3,18.0
9826,16,3,14.0
16711,19,3,10.0
6249,20,3,18.0
14496,20,3,18.0
1854,20,3,18.0
18760,20,3,14.0
22435,19,3,14.0
961,2,3,18.0
13332,19,3,14.0
28094,20,3,18.0
19965,19,3,20.0
2967,20,3,18.0
26781,15,3,13.0
9730,12,3,10.0
16851,10,3,14.0
29053,100,3,20.0
1591,19,3,16.0
16259,10,3,7.0
17291,19,3,17.0
4318,3,3,2.0
19310,15,3,18.0
4829,19,3,17.0
10700,12,3,10.0
28517,15,3,20.0
28379,16,3,14.0
15995,20,3,18.0
2068,1,3,0.0
15683,100,3,20.0
21440,100,3,20.0
22163,16,3,17.0
30341,19,3,14.0
137,20,3,18.0
1287,19,3,17.0
30775,10,3,9.0
11624,7,3,17.0
21889,12,3,20.0
14549,19,3,17.0
66,100,3,20.0
15680,3,3,2.0
1345,19,3,17.0
8327,100,3,12.0
19880,19,3,19.0
16127,12,3,20.0
28772,3,3,2.0
27047,14,3,19.0
7632,100,3,20.0
30623,12,3,12.0
30544,1,3,5.0
25245,100,3,20.0
9025,15,3,17.0
17694,15,3,18.0
14977,20,3,11.0
13853,21,3,19.0
28898,15,3,18.0
27614,3,3,2.0
10950,100,3,20.0
12180,2,3,18.0
14030,6,3,5.0
14761,20,3,18.0
752,16,3,14.0
4516,12,3,17.0
13732,19,3,14.0
588,19,3,17.0
377,100,3,20.0
8887,100,3,20.0
5730,15,3,13.0
3378,9,3,8.0
12435,8,3,7.0
1252,19,3,17.0
12342,14,3,12.0
3647,17,3,15.0
31021,15,3,9.0
20874,16,3,14.0
22918,19,3,17.0
3196,19,3,14.0
14819,100,3,20.0
7981,1,3,17.0
8651,19,3,17.0
20629,19,3,17.0
13330,12,3,10.0
9029,20,3,18.0
20657,19,3,20.0
12211,19,3,16.0
27491,19,3,17.0
24684,19,3,17.0
2883,20,3,18.0
6069,19,3,13.0
29321,16,3,14.0
4066,3,3,2.0
30647,6,3,5.0
9630,100,3,12.0
1969,19,3,17.0
6293,20,3,20.0
21997,100,3,20.0
4154,12,3,10.0
21477,16,3,20.0
15436,16,3,14.0
30742,100,3,17.0
21871,100,3,2.0
